Time,Source IP,Destination IP,Protocol,Source Port,Destination Port,Length
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,192.168.1.68,162.159.141.124,TCP,62978,443,66
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,192.168.1.68,162.159.141.124,TCP,62978,443,66
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,192.168.1.68,162.159.141.124,TCP,62978,443,54
2025-07-27 00:09:22,192.168.1.68,162.159.141.124,TCP,62978,443,54
2025-07-27 00:09:22,192.168.1.68,162.159.141.124,TCP,62978,443,54
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,192.168.1.68,162.159.141.124,TCP,62978,443,54
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,192.168.1.68,162.159.141.124,TCP,62978,443,66
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,192.168.1.68,162.159.141.124,TCP,62978,443,66
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,192.168.1.68,162.159.141.124,TCP,62978,443,66
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,192.168.1.68,162.159.141.124,TCP,62978,443,66
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:22,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,192.168.1.68,162.159.141.124,TCP,62978,443,66
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,192.168.1.68,162.159.141.124,TCP,62978,443,66
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,192.168.1.68,162.159.141.124,TCP,62978,443,66
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,192.168.1.68,162.159.141.124,TCP,62978,443,66
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,192.168.1.68,162.159.141.124,TCP,62978,443,66
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,192.168.1.68,162.159.141.124,TCP,62978,443,66
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,192.168.1.68,162.159.141.124,TCP,62978,443,66
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,192.168.1.68,162.159.141.124,TCP,62978,443,66
2025-07-27 00:09:23,192.168.1.68,162.159.141.124,TCP,62978,443,66
2025-07-27 00:09:23,192.168.1.68,162.159.141.124,TCP,62978,443,66
2025-07-27 00:09:23,192.168.1.68,162.159.141.124,TCP,62978,443,66
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,192.168.1.68,162.159.141.124,TCP,62978,443,66
2025-07-27 00:09:23,192.168.1.68,35.186.224.26,UDP,57186,443,71
2025-07-27 00:09:23,192.168.1.68,20.44.10.123,TCP,63098,443,66
2025-07-27 00:09:23,192.168.1.68,20.44.10.123,TCP,63097,443,491
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,35.186.224.26,192.168.1.68,UDP,443,49664,1292
2025-07-27 00:09:23,35.186.224.26,192.168.1.68,UDP,443,57186,71
2025-07-27 00:09:23,192.168.1.68,162.159.141.124,TCP,62978,443,74
2025-07-27 00:09:23,20.44.10.123,192.168.1.68,TCP,443,63097,1466
2025-07-27 00:09:23,192.168.1.68,20.44.10.123,TCP,63097,443,66
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,192.168.1.68,162.159.141.124,TCP,62978,443,74
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,192.168.1.68,162.159.141.124,TCP,62978,443,74
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,192.168.1.68,162.159.141.124,TCP,62978,443,74
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,192.168.1.68,162.159.141.124,TCP,62978,443,74
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,192.168.1.68,162.159.141.124,TCP,62978,443,74
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,192.168.1.68,162.159.141.124,TCP,62978,443,74
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,192.168.1.68,162.159.141.124,TCP,62978,443,74
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,192.168.1.68,162.159.141.124,TCP,62978,443,74
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,192.168.1.68,162.159.141.124,TCP,62978,443,74
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,192.168.1.68,162.159.141.124,TCP,62978,443,74
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,192.168.1.68,162.159.141.124,TCP,62978,443,74
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,192.168.1.68,162.159.141.124,TCP,62978,443,74
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,192.168.1.68,162.159.141.124,TCP,62978,443,74
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,192.168.1.68,162.159.141.124,TCP,62978,443,74
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,192.168.1.68,162.159.141.124,TCP,62978,443,74
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,192.168.1.68,162.159.141.124,TCP,62978,443,74
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,192.168.1.68,162.159.141.124,TCP,62978,443,74
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,192.168.1.68,162.159.141.124,TCP,62978,443,74
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,192.168.1.68,162.159.141.124,TCP,62978,443,74
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,192.168.1.68,162.159.141.124,TCP,62978,443,74
2025-07-27 00:09:23,162.159.141.124,192.168.1.68,TCP,443,62978,1466
2025-07-27 00:09:23,192.168.1.68,162.159.141.124,TCP,62978,443,74
